longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value
-96.03104024886764,45.6050752339462,27,14221,2246.8089095266732,8310,2643,3.420015216672976,211114
-95.99026242082826,44.53667125694256,74,23790,5407.248444255729,6757,3202,7.041407556788757,499977
-91.27743677009883,46.90069592697617,8,2920,479.8363425392861,1799,486,3.1037460864429867,273517
-95.7571014335642,45.83635628914418,96,13357,3214.2494699544645,6208,2432,3.2779730082743006,268122
-93.47244310430531,44.06579905432496,44,15432,3162.853243804446,8805,2932,6.106161008703444,434700
-89.7280019306445,46.83256987088766,11,774,98.63341123216335,362,178,3.562118066046094,251901
-91.35709602641377,46.673293825877636,70,3851,544.7350087351788,2691,1156,4.827036195367606,294733
-92.98660890489656,44.521862811135854,45,3456,433.7662744174391,1795,557,2.652385472723518,151988
-93.13227978479367,47.02606519686307,110,1479,363.27696932396753,431,208,2.920612122318373,128185
-95.91157870009106,46.84741794575918,112,6414,879.1124627663414,2891,1098,2.2166057696104144,186462
-93.76253847238239,48.06431447594539,76,4361,791.6827479430093,2078,721,3.6756770045387803,269502
-96.08427266492122,45.633262586071545,115,12165,,6244,3144,3.7186387728730628,328975
-96.55641771272097,44.96768118961547,14,3900,823.2900701803736,1389,906,4.128498132094594,299934
-96.3596432831139,49.112197333127575,67,8652,1530.9570117348144,8301,2640,3.6330458800286904,258052
-92.52909409378131,46.81118338441845,94,1327,160.86402716573636,1187,275,2.8120321499616017,207246
-95.70964203273371,43.660125757416665,36,14677,2049.790653490302,6322,2199,3.836640879227234,299521
-96.05003953456865,48.34219893625929,54,10226,1507.329940766254,7362,2462,5.816120621876119,378209
-90.5230915918532,44.66087255942175,102,3144,,1278,618,3.1761047472215456,214381
-96.26050018309472,48.137614274110476,106,9787,2168.596574813741,5449,1565,1.6483391875002524,142332
-91.76660962290225,47.660458320220194,107,22845,5146.328861709666,7734,3258,1.9237167384461826,188601
-93.98909798146505,49.216000973152624,86,5969,873.9209034979605,7213,2187,3.34347679652806,199499
-92.74108601920982,49.19691787940771,36,12768,3386.4132577179453,8439,2847,2.035740746368441,168343
-97.02016330837304,45.119022685468984,16,6318,1229.9883165693636,4599,1544,2.3950033485436952,194092
-97.19985185572234,48.022052529218165,88,3550,860.4294187009739,2701,914,2.365314785612501,157661
-90.90718621105428,45.36944500610155,6,7849,1874.3015736104824,4983,1697,3.5885851160840208,306852
-93.5391030794748,47.21226783909461,114,3358,649.0744430703203,4083,1474,6.131390113165117,484144
-96.65093658934121,47.0267019012321,26,15995,1599.5,10947,3441,1.535999261993471,144863
-94.55538800543277,43.821806742164874,52,8172,1715.7281689944157,3367,1556,4.760415967891265,306486
-93.30107084086896,43.53057232402861,119,8113,1836.1378104630794,5483,2232,4.66805466409898,257815
-96.1567002282781,43.84080768610938,10,9389,1571.4554106188002,7299,2097,3.3866768035244696,254557
-92.99319778671295,44.25485808043727,71,7127,1482.7082981820179,3685,1363,2.7355898292113587,229542
-93.12861945725307,45.02014969895186,100,7391,1467.6035866677648,3303,1374,4.231536939625308,277782
-92.55816921914946,48.85103581713112,19,8165,1243.821920752188,9569,2971,3.081809650029224,243689
-90.96098409953312,46.559932784545445,81,5087,991.9949861041147,2525,814,2.793705208277424,265690
-94.02160313692117,48.20166125916065,89,9517,1661.0929518985574,2755,1514,1.3306067214576307,122477
-90.35808778085745,48.44603933743252,91,9672,2115.7840609067453,7190,2367,3.6937584364696465,254777
-93.54501210259347,47.83616428168419,26,2253,384.1358017776192,783,292,5.627965518783025,350941
-93.6799529755498,45.80917223408137,79,14138,2324.5218570548304,7274,2403,1.602605274593312,148630
-92.15122012228936,48.596770423661795,67,16609,1961.7405345555255,7639,2931,2.016782090837776,170526
-92.44508664199917,47.87809354459343,50,9984,3098.2585320045514,4617,1604,2.4307256161325563,211894
-97.11195097155627,47.88459351608981,59,7600,1348.02341721624,3125,2082,2.6481252185531674,150577
-89.6352844552737,48.81928853027686,115,8190,1175.0545057734114,3618,1754,2.174276077435575,145721
-89.94125938668759,47.03211448750033,5,14482,3333.403645506719,7196,2364,5.31129163995811,404037
-95.03409824277652,46.61858913677684,75,1088,,1135,272,7.36714397040498,445001
-92.89890828072372,48.75195908982274,68,10272,2335.9549299670225,6201,2199,3.315404799210502,239730
-91.2672641633597,46.18132419616876,63,10067,2342.638275662843,3604,1650,2.2262616017248322,203825
-90.11239775444572,48.288267106570174,106,1251,318.82141465708884,592,221,3.2259243501048114,195423
-92.68851887104135,43.81769352662437,67,14757,2165.7672089198663,5822,2821,1.8114839448118543,174725
-97.054160976376,43.5076106722923,99,3255,674.855248185168,2060,615,2.7275750960442866,188554
-91.95877980396321,46.6169256886657,91,10423,1261.6821346514919,5549,2111,3.8361681848663913,265432
-96.48329886947741,43.93431017351664,97,19372,3577.310581378185,9663,2990,4.026521614544464,307068
-92.03193114376049,49.261603779373075,73,26922,6287.166428740181,8100,3230,3.8547534524569573,244758
-92.67680746436412,43.53245692683481,3,12603,1956.4829285182232,7342,2235,2.42809014492407,151675
-92.26684386505596,47.73708285534201,9,18064,5627.722299417831,4123,2536,3.181792686260168,234820
-95.74271571781242,44.9359697051387,62,9489,1906.3541059945005,5459,2088,2.5603915922427354,199308
-93.39920405634794,49.20855683110513,34,11459,1254.5740368533516,8019,2743,4.452754981279899,331475
-92.44173268260619,45.751095738704585,30,13732,3230.6155450721662,8336,3418,3.617909519270215,277214
-94.88774458211095,43.66097221495681,62,6337,1970.8681474573089,4668,1658,6.324953389006663,406473
-95.80150088703907,43.658921015911815,57,7158,715.8000000000001,4219,1504,3.476871856747791,265532
-95.48535831057549,46.76490289317566,20,4498,1060.2775471769467,2224,689,2.0417538574560443,163037
-90.59327164785469,49.32160067628456,55,22989,3460.6006528487833,10194,3429,1.7403063680055144,190055
-93.6230148937285,49.28066385676974,102,14198,2801.241768739927,9077,3201,3.223259838298734,250039
-92.10973499728054,45.48991053650667,18,11790,1586.2414508389616,7822,2501,1.0512458455498905,121102
-93.23535574605273,46.347951530214495,93,12166,2952.383985311943,4186,2341,2.499275827696932,168207
-90.77722016056957,44.092689254207116,95,4418,813.2603393353369,1710,796,2.306431363830612,148959
-93.2845895229659,46.58084345035122,91,19407,5007.381788713773,5646,3192,2.0903474456331463,140644
-96.48139509050344,47.03823943438481,19,1366,202.87731551574655,869,297,3.1937058590450205,251522
-95.67551785979472,44.981263827106794,56,10773,2043.3230750349992,6263,2199,1.881190204375709,179725
-97.09785630317543,47.11147517189953,111,6957,,3300,962,1.4723086283115652,51075
-90.7972630204401,48.80818723500789,35,7866,2594.8788691398818,4624,1645,3.73623729059415,254815
-92.09279918353083,43.505636467198535,60,1835,543.1285412336064,939,423,2.5406927509442685,230773
-91.35414523046317,44.85070926841687,100,2830,874.3663611030797,1495,558,3.4831967636210837,216448
-91.69434419283887,44.738525423611236,69,7343,2031.4792499204484,2036,1381,3.240170579696926,200294
-90.85150639672743,44.23092859789958,42,4194,714.8876248959183,3419,1452,3.802545225089572,311944
-89.60033482599715,44.4799971551489,15,14043,2777.6041564429565,3690,3097,3.2973628467726503,267385
-92.1682707596886,47.192884017655786,67,12423,2665.628779670073,5960,2131,3.8928003333655194,280663
-95.25755485720462,44.10589690188879,59,1690,369.6414088421512,501,206,6.421341711400038,461033
-96.4192966749842,47.857336493222256,35,14383,,8227,3264,3.478691112304494,245664
-92.65894095136117,48.73343328429446,38,13805,1970.1053332435472,4439,2175,3.8538246494092427,280302
-91.26517062813774,48.966867572652376,117,15963,2125.4102298086564,6417,2919,3.150358765117706,212942
-92.87589780065015,47.39503730448624,74,22492,4018.7248727975993,9773,3241,1.278732526775028,89527
-94.8626282859769,44.66463882273833,85,7877,1449.3881869536754,3205,1844,2.820291321642873,186217
-91.65804167112583,44.003249795685456,8,4860,862.0004294041842,2058,709,5.488606789663313,363621
-93.75061178026358,44.8689472274613,115,11852,2519.2742165286104,3429,1623,3.7309857887076814,230498
-94.9932639200491,49.17554739613175,38,17931,,3873,2434,2.4129975679134055,170078
-90.72364944221204,49.1778366903292,115,1563,245.83052356586222,710,213,3.545465498526781,170576
-92.7608053853898,45.753321415118215,113,18192,2946.8150054828125,11266,3316,1.8190455571295838,145402
-95.01745041627557,45.42217009247555,25,7864,1894.8118367658055,2945,1294,4.094035866064207,307947
-94.66974662574432,46.50906243532849,40,10704,2246.4964425977314,5317,2342,2.4113828800723476,236647
-92.79817861153734,45.220959739657665,87,6872,1490.6046837319561,8416,3436,3.240845694070701,178421
-93.94348832626197,49.280008464767825,60,16985,,6430,3042,1.898187272942899,109893
-95.96400279036511,44.805206201145005,56,12986,2623.4927835944613,5813,2619,3.307879662374335,270937
-92.49938152058098,45.67794182487833,49,7408,,3200,1115,1.018379004356615,49155
-91.89385249139771,46.03328816663105,75,12232,1993.703721757042,7242,1884,2.4712121628303985,176455
-97.19916226861756,44.23787773617886,80,6506,1421.423215122477,4306,1804,2.1271874860009468,145657
-93.06610626608095,45.75866647794376,56,26396,4425.429117143051,9741,3031,2.161603991019179,217280
-92.75585660490424,48.55471124860164,69,1358,264.4356524197322,660,235,0.6380200504760252,58893
-94.64310678243694,44.328129908594875,7,582,108.54616956047074,284,178,2.1997108968191283,178869
-94.59176930540637,46.9457295098745,46,1745,246.54859799616762,1295,501,3.373204686288043,253103
-94.75402660606423,45.899159114554095,82,6710,1148.2477264406677,8420,3355,2.0057525334817137,115567
-93.77097387387451,44.50616668409298,90,12291,2113.1302983453443,6738,1937,3.69168824438433,235078
-90.94806293278339,43.57278337025031,59,10927,1976.8682512780447,8680,2478,4.491637538126175,275708
-93.58849928338445,45.112725490590414,81,1658,182.13856608198614,1189,421,3.4204685435759252,260679
-89.54890495855584,43.86479086811821,16,613,100.24743106190087,482,145,3.5620521043261437,290867
-94.30357820429539,45.72293398065074,74,10970,2694.1520681635566,5803,2310,3.3780234151910027,207739
-91.81568062751175,48.28023814862614,78,15146,3360.434111280136,8172,2498,3.828423976211348,256384
-92.97296433029112,47.74614303917791,66,4242,763.6753737494463,4128,1552,2.2116771769998174,169477
-91.33037761735633,49.08956389904042,19,1373,193.6107177796833,1244,382,2.0338942592501823,117959
-90.35959281862482,46.01939096228871,108,10403,2132.8230228896145,5855,1764,2.058179461218166,160028
-93.26003864297356,47.67602825169193,105,9798,2433.666676731636,6889,2274,4.049070731597127,234190
-93.39251008932442,47.42551616040192,113,5010,1382.019071406637,1777,825,2.0448636673580034,79753
-89.9410634698199,44.78057318863373,3,5001,869.1758640769128,2636,1123,2.6177804114152012,211285
-90.0108212907489,45.291136780872684,9,19949,2932.419702229518,8049,2638,2.4648612771366527,218661
-89.52312518213215,46.62599424704678,51,4526,1014.2223962813584,2574,821,3.2343773072324824,266351
-95.99513545228398,48.20027818213494,115,3076,670.430843352055,1177,437,3.9556914997030477,278736
-97.17252082800836,46.2246951333313,41,13357,2678.3695753495426,5392,2235,3.955742053296337,260934
-93.8327106740371,44.84367506343561,39,1080,181.6988639884246,483,178,1.3357337914033236,179792
-91.55328074212763,49.36144757265418,106,6412,862.7862562791312,3831,1575,3.4897152227650547,237235
-96.63900872200824,44.18191495748665,5,14152,3307.7446934747977,4960,2036,2.92485408394726,196165
-94.32326743226493,49.139744554198835,89,1762,,1204,319,3.2288770268335028,257023
-92.72276202873546,48.273373101739885,67,8744,1591.4183428201761,5370,2320,2.5660024007397575,196826
-95.56338482710602,48.44947176391632,32,5891,,8409,2895,2.0831970335775263,236917
-91.57020661710759,48.19001374023985,80,18442,3906.2204473881598,9176,3409,4.61418628620668,370072
-95.43256005668671,44.72820855369727,41,7491,1432.6702658828233,1871,1004,2.7244113021170966,190891
-90.7268254828536,47.232236026631924,100,4653,655.4057086566495,2234,1212,5.170585351222469,303350
-94.51829529987974,47.9648238934605,76,8339,958.7890433330803,5615,2201,2.9428272586018007,191016
-92.59040695504225,47.89954617339974,2,10098,1761.1112450545784,3052,2137,2.977290180274666,151913
-93.01001414532996,45.10223568621006,116,14875,3249.259399006002,8028,2171,2.185998678727057,148528
-94.91736028312245,44.56860438780572,91,2857,904.7523272884993,2785,1169,2.9654440603502934,239834
-93.81914849666796,45.43592560509584,49,1225,249.13819028894088,676,290,4.5279449996660786,320472
-90.68600719243011,46.33108243422661,74,679,155.9071481209161,613,184,2.821123309962023,217935
-92.97774900068059,46.88530640767569,100,21090,3345.664001753777,8779,3490,3.2843713700529893,250509
-96.7719804016295,48.438007137683044,59,7384,1553.834658422331,4429,1481,6.222017314833253,479020
-91.7096513599058,48.03730194345724,86,7591,1547.7969565211476,3659,1622,1.7455117437781973,133455
-95.79511576696932,47.48928810143244,98,10983,1677.3930462617532,5853,2228,1.9681653554050085,130907
-93.45731672099727,45.05458682836229,85,5089,1358.300648133825,2538,798,3.436731061387891,217910
-93.59225061855523,46.32539494371616,59,9621,1859.7135584032762,2911,1398,1.3883579160070747,168632
-93.45405065016286,45.47907165735497,29,10671,2723.9655298772445,4619,1584,3.7789590104291646,256237
-96.96119215128985,44.88607625934815,27,2558,512.8339227469329,485,422,2.093833697612574,232820
-95.10260840214903,43.56044762626253,4,15643,2869.396497774669,7222,2150,2.4496345918945615,186475
-96.80933686006452,45.50282562636708,55,2882,463.81780743941647,1717,758,4.39521774925485,279930
-94.00483338981914,45.01108597951627,56,635,115.8760460503701,280,110,1.7055267610507818,149026
-92.41570719989615,46.874223729104216,44,19286,5269.608235116154,5618,2211,1.2243660433059858,114984
-92.16362923203852,43.867580444673905,73,2738,424.5718103404623,2256,1120,1.1571296965474982,35259
-96.70298037182165,45.09606562059019,38,11172,2606.6076395815635,5001,2540,3.409748660557538,274662
-96.28455389176997,43.76413999093165,57,7011,1293.1149623270983,5601,1923,4.38148046562301,243244
-92.1063978042959,47.284365636629275,93,1115,255.8643048130765,582,198,1.8512163705893836,195915
-93.10985509843884,46.85231839555489,46,18104,3808.0608987211963,5091,2461,4.841323657681273,291186
-90.78272753663998,45.49113213613939,9,1429,190.53638476957215,696,238,2.9104260729297273,236800
-95.62040531244956,44.36927414256971,35,5678,1182.6392799529776,3418,1165,3.0486356158497743,246644
-96.27336438566185,49.15172701333554,50,14637,4512.393451920382,5771,2432,4.537615119691107,353657
-94.41241407474243,46.94791543959282,103,7019,1511.7095015692996,2686,1473,1.3415794655880557,46061
-92.29458306055182,47.5067688627752,8,7732,1904.8024716964635,3629,1408,3.998876913693769,315806
-93.45805224156378,46.63495764428976,21,5220,1121.5764773969875,2401,852,1.3029131952090405,80944
-96.44083185104618,48.258546161112605,33,12597,3015.864785837536,4126,1609,1.4348903788921097,132139
-96.65105091526654,48.78864229233392,1,6438,1056.4665666200926,2459,1096,1.540653765524461,72057
-91.9817590708768,45.75799220722602,109,18331,3554.9021545797523,9553,3317,3.867179910179918,277006
-94.91334477209124,47.5711493421606,13,20112,4907.404177515754,8186,2437,3.9695308061861367,339880
-92.0449849731676,44.856336158823744,76,7228,1319.0504563885097,6819,3190,4.369394345903655,291275
-94.92915540030975,47.345944778256026,53,6307,1599.5066484035458,3016,1246,2.8804630109729485,214568
-94.77608456880472,45.85501821686166,101,13613,2039.539275401094,14138,3330,2.471547806840055,191979
-95.58442656811722,43.5400114364677,67,5084,1031.749407304815,2913,1050,3.6629034178735926,269885
-89.62537939627241,49.13761442369346,106,7021,1313.3235756804052,2115,1150,2.732876334258046,129873
-97.07625876627958,48.62380511867844,84,7438,2468.774684570234,2579,1115,3.2016366949877044,180188
-96.22015625926541,45.21593564704157,99,9298,1678.3891057055498,4514,2104,2.8195074473091544,179414
-90.76056560674863,49.386768153973875,67,13536,2991.6053175091893,6171,2182,2.8407731222657744,208548
-96.13615464773399,45.371053279883554,10,1233,123.83024384906808,891,320,7.272029564854253,493090
-95.03863393205374,46.20718070010854,76,6578,931.5020004993755,4449,2006,4.37534818573535,304995
-95.17655574426203,48.52242825442906,46,17717,3814.2561331862303,12400,3339,3.6137200402733742,296410
-91.83321101661431,45.29711847283544,14,7225,1349.6692369448647,3931,1483,2.4518607973856845,182526
-94.03375092909336,46.15818767788625,52,18425,3459.6178347784075,5765,2478,2.994664764791648,180443
-90.72747376574138,47.42696428602721,53,18875,3468.3026743061264,4199,2249,4.531140650435804,336063
-91.44481059280913,44.269758573157326,119,14709,2805.722541050295,7078,3431,3.1631610106149877,252817
-93.11051974969982,45.991867175281136,85,5672,649.019575885678,4232,2285,2.4326377969217043,182661
-95.28222432773313,45.32551863043359,93,5353,1047.3756565095282,4225,1700,1.3766454419749632,85234
-91.09837516657255,47.49296840460242,39,568,,297,144,2.46924582887296,182679
-90.5318727334723,44.30221940135619,52,15612,,8698,2833,3.965495933513749,265334
-90.76062466446375,44.87311572669553,31,6019,1455.1375477909144,2816,1252,1.6530678565560053,148281
-96.80180398939143,47.69711960213965,62,10744,1074.4,10069,3244,5.634207581093598,313835
-91.82571814201312,44.42172378137228,33,7327,1196.2643664293487,2692,930,3.2565507987347546,245133
-91.77967250062801,45.989913647215346,37,9824,2849.9919898556695,4737,1586,5.477338313259231,378792
-89.93831834279948,47.70599626034645,46,22880,5612.369765052424,9159,2919,2.811508278845278,240450
-95.17121657618644,48.016263468137026,113,1538,345.34692246461606,2338,616,1.0819983765872319,30000
-91.14512941277357,44.059798954162844,1,7364,1287.694717123042,2165,1036,2.4346090402329623,157724
-91.89395694875019,48.52677409557492,104,13894,3292.946782448904,8676,2792,2.154574407972848,161205
-90.43380232184573,47.7714365766668,108,5433,674.9677283940163,3344,1178,1.9731129946516086,181430
-91.86152816658125,45.50183807329055,30,17568,3016.4847325534733,10863,3355,3.597377857756175,259781
-90.63610006715247,48.00643682874841,25,8002,1738.3697339679147,5140,1928,1.9253660635018532,149545
-94.43126982781514,47.79696330550989,31,14482,3336.3713554316773,9602,2905,1.5135320061396142,101684
-95.98629196036282,47.04525823639948,102,12981,,3578,1961,2.1748919142043786,152122
-94.40218933322639,46.79503892309448,18,570,125.21686509446101,505,253,4.199816052096098,273820
-90.92410199589162,47.83475058450755,7,21273,4429.234719223792,6452,2857,2.560107505176807,157843
-96.1862951718746,49.39563342006218,19,8839,1628.4731992610953,3901,1527,1.9172094584731076,177844
-92.2878221194279,46.91345827096372,34,7139,1906.3616476270397,3726,1418,2.3966653923845382,155090
-89.59581837507834,48.27143544339726,82,17188,5028.6505516561565,5612,2603,4.698479635831704,344150
-90.30838545637431,47.89121493216194,65,6061,1196.8076639720089,2115,1055,3.5734841105149964,250567
-92.03188837186708,48.549269571999574,58,6966,983.8561787982395,3431,1555,3.649657324067558,294041
-91.09674648342315,49.131696682166414,18,8760,1649.1034421388204,3413,2168,3.5494782038117485,227377
-96.30313130369471,44.63919092401881,91,15770,,5138,2117,1.364221115642368,129243
-93.35898002864552,44.47621185473118,118,7680,768.0,6607,2576,2.7136020666995617,181273
-93.10427434079797,46.95947578764792,46,1858,495.94430250746797,1085,379,4.508377342682072,267485
-91.1732426508804,46.150840871030375,67,10715,1801.0368956022683,9380,3474,1.0702569933884754,64278
-95.02403123802094,46.8672638882231,36,12853,2039.2699607933519,7965,2167,1.1937136423157213,82640
-96.38006329439871,48.2084521334645,97,11129,2036.8538468590946,6798,2202,1.7616814233186753,139163
-91.82452341207882,48.997115432290556,69,10309,1818.1217166546194,9431,3100,2.0432306506572258,118704
-93.40702520230076,45.96275336867149,34,6889,1397.3235070744604,4983,1768,2.9106683802233797,175827
-90.71433574016588,47.73580260870738,37,1069,256.00711239552174,593,203,1.5948879982357356,118417
-93.49252935975213,44.66111520826431,23,3106,819.2926933974767,1362,552,3.583498860514039,298330
-90.68371500024986,46.65385650119169,113,7619,1824.9546162140482,8833,3321,7.8033543971680865,517671
-93.28967048599817,43.62864818890507,101,14310,2187.4428230035014,12966,3455,2.210835758810795,143305
-91.17322147436356,46.47212834608527,52,2094,407.3837066315231,984,385,1.5157468163973338,143416
-91.6502621223178,46.71748510884045,27,17031,3495.332574938148,4372,2428,2.356538037504352,150998
-95.151164439073,47.839127481092156,24,15152,3263.1399238785034,7080,2346,3.6499796403950393,332656
-94.81763289682979,47.33196026222125,46,2986,670.2488571433462,2065,661,3.0608998992074485,283314
-90.27619447660193,45.61454073240423,10,18595,3791.329847002211,7474,2776,3.984191540491772,279415
-95.42124511724897,43.53381231420742,89,7856,1537.250978925293,2448,1662,2.522645284899367,180231
-91.82924571679075,44.181366654375395,11,1766,433.61794498225584,2977,883,3.3139335376492034,247882
-96.08257498362076,49.24105785575297,28,14759,2853.806984158956,5489,2005,9.074211460256839,602659
-91.38528054138084,48.9417656340603,48,18701,4634.986803169111,7668,3177,2.389146352709856,212503
-95.48066815823918,45.41804966217876,78,4588,1104.2049098961788,2772,837,2.8467222380323487,149944
-92.62569662981487,45.027232345550935,51,11482,3130.4174973868676,3051,2203,3.503688031332788,238908
-92.85532514442481,46.07485613277122,114,14644,3088.2371107743147,6907,2590,8.80439305743668,595368
-95.63294025164193,47.57064617471123,45,11594,3155.7073892983876,5063,2225,4.206094955501226,353779
-93.41619442733219,45.605283268682044,65,11014,2035.664620663091,8077,2311,2.999598267602102,262481
-90.42979020408951,43.897033701613815,57,10833,2353.8043292316706,7048,2567,2.325368466625171,149359
-91.95992401922939,45.876491045421936,33,4751,1131.9287450225982,1860,894,5.245243003871983,342888
-89.55656112693642,45.03747506744045,73,1725,257.8297450058147,1460,445,2.752495180100956,181644
-91.15893219032928,45.41708706614615,112,12080,2178.7656143860286,3896,3465,5.68268622116177,425114
-92.24539315586686,44.4614477501451,23,6647,1107.4333289721246,3445,1186,2.542518651124113,211755
-92.86334410600328,47.38715640972932,110,22177,4371.53586155079,6124,3325,2.1875252769618263,248065
-89.9817994255788,46.60712250614682,99,4053,702.6473432253508,2350,1012,1.4855048712226115,128180
-93.14199653238553,45.09809239204259,75,4275,,2460,1002,3.6044493651663503,309966
-94.0994196661042,46.76778863970682,88,488,95.69829242846829,578,184,1.2659695406367797,91841
-90.7743994388579,46.4069762982867,90,5167,,6283,1602,5.027776064487174,310259
-89.96011797431329,48.196251653739566,41,10871,2256.1686206712034,5074,3312,1.498129139052913,208388
-93.51233993236869,49.14030718910719,90,20930,3471.8841702754094,9010,3142,1.260052218888377,47888
-96.14326336818296,44.27095600297407,53,2945,,4450,1135,2.80219340690666,215132
-92.5155292997663,48.7150895255571,53,8721,1223.8844122540202,3341,1481,4.396705545634984,313302
-91.4952065831462,47.65830193588092,110,11410,1261.9650700693264,5272,2376,2.7122352964149536,161842
-94.32300215948752,47.586065917257635,32,20437,3392.846895778183,9173,3346,4.03461548770935,304488
-91.44133279675233,45.708375293140584,10,14961,3395.263106736436,6668,2153,3.3032618469614046,245675
-93.11090466165436,45.52905835324303,8,4026,765.4013790480127,2338,781,3.8914582650266483,259369
-94.87955779584458,43.53327296045285,49,9046,1814.7112733351207,3126,1311,5.815354579027856,357453
-92.35268654099023,49.29500876036011,6,19270,3464.074898385851,5425,2561,2.0833632522691556,188244
-94.20510374552384,47.07838441100099,111,1292,383.2213389878991,606,179,3.0679854303382625,177902
-91.14144361954457,45.87373888115116,7,8961,1866.373699639555,4565,2138,1.1888223247445706,96100
-97.1762837850402,46.70823604916385,94,6097,1046.0363051938753,3937,2715,5.297266739670072,326449
-90.9000285071595,43.739109501167945,29,6401,941.9568212933309,2206,1277,2.4557913754273675,162197
-94.83937036301315,44.52454063622085,87,10563,3017.4235630186904,4355,1932,2.934905666034845,198620
-89.81087546120415,47.17782355728407,14,5765,748.9015634132505,8878,2540,2.4741585125065555,152223
-91.3544305192924,46.53414420513336,113,11234,1800.3868666323976,4006,2123,2.1089191981823987,131309
-95.34398980730343,48.14374145527303,6,364,58.346138525415114,639,182,4.019792452610096,318700
-89.6632464777676,47.386581873627485,43,15714,3115.5344189875314,7072,2090,3.6959741882818133,287749
-93.35322944162525,47.04847048827838,70,5229,1138.6283206102348,2417,884,2.231763872124096,145635
-93.1734867610626,48.31006765540135,76,10389,2113.3516664364447,2799,2615,6.24626348298636,396680
-90.19671036747724,43.902752322756214,41,5325,967.9126568408167,1866,988,4.206264080690434,341786
-90.12829638039025,47.57623209894458,6,19095,2485.042437099397,7603,3425,5.912370221865085,435806
-91.83400471753193,47.72198520840519,119,2956,865.6087328980242,1815,499,1.2361316135750495,101760
-89.66593777537065,45.12346494311206,104,16591,3537.95780698292,7064,3128,2.158341801089907,192151
-94.66769861617689,44.65433285527563,80,1422,324.7572058241115,459,215,4.43593431774459,340097
-95.41100830010512,44.761729605190396,40,7988,1327.5999341836678,6570,2422,1.6519510148441157,165420
-96.97472324485652,44.669031094248766,112,6508,1204.9220820925646,2280,1300,2.379510432711104,98312
-94.53314397372104,46.59031492633121,22,6020,1557.0293130785308,1975,764,1.8048651654401786,129881
-92.55972325649695,44.30019523705839,8,3934,393.40000000000003,1785,842,3.4340345245789714,212557
-94.84858131564195,47.389786582374164,95,1279,304.625779729605,968,230,2.4623231295329395,217946
-92.73692402008287,44.11996172779774,32,2042,383.17916655933266,1129,551,1.8224029142130493,135678
-96.82742970833822,43.65864887783051,90,12087,2668.8002197993187,5385,1433,6.272281723181782,393187
-94.47349880222403,45.38381243043064,93,3568,1010.6185834476195,1214,634,3.8549807466179904,272754
-91.44036222009865,44.63197237002494,17,11230,1977.7099409215805,9351,3391,3.819842724329301,304379
-96.39668317652955,49.33310612691948,74,19884,,8436,2909,3.147142575815898,238233
-91.69575159145253,45.28767817364158,54,6121,890.1875651451426,4578,1705,4.232610428539689,298763
-91.32250442982694,44.81017810755053,44,2627,527.0971968019832,1117,422,3.6985457045218837,308359
-92.82053637980007,44.66094195864537,56,23290,6578.376494486742,10762,3453,1.271624902197976,93399
-90.37712584135353,45.70573213834059,101,21127,3815.356552865113,7308,2564,6.954584613520865,408359
-89.84986095586248,47.07450848245631,16,3996,1108.4987783241,1802,722,6.457583490387198,440397
-96.93298338125642,48.11347712277306,60,1492,149.20000000000002,621,283,2.392688191543966,161614
-91.97106071465684,45.650999861684106,87,4766,833.1973031156897,5518,2207,1.390774845094089,126024
-95.37375633095382,47.193228782252454,110,1074,270.53494479430486,593,238,1.8034696167202704,156176
-94.05698852066283,46.34415339984839,67,9033,2232.897918778219,5429,2188,1.8303107895239403,111707
-92.40171202467532,48.49432254289505,66,7900,808.0821549138396,4241,1603,3.370056368530044,163564
-91.71550351849383,46.857346485234764,22,13670,2159.8318218379063,5426,3093,2.4527051275793674,261230
-90.73052984099218,45.21036086408669,70,8918,1721.8896161222685,2772,1398,2.2425063938197214,171240
-91.76852072921633,47.651164817351706,116,7072,1179.573112005828,5026,1622,3.9143799602846276,187143
-91.2140277472525,48.338380479335676,37,11560,2987.8488056407537,2443,1955,2.8117940485279753,154048
-92.58715176493253,46.246099874907394,59,17301,3471.338222340128,11421,3442,4.55241563337575,325804
-96.29864505534348,49.32446370940568,10,10613,1356.1489519915954,5634,2488,2.893546971182469,206745
-97.03498657538324,48.686671587228744,34,9807,2187.2992881056566,8553,2375,6.357805097158908,486175
-93.12067052330423,44.6620325510264,2,6398,1443.9256918322683,3846,1153,8.146102798653882,550695
-91.69033393077115,48.1418596457218,105,12647,1802.6740123622578,4189,1743,3.3085212468288296,220677
-96.36173496900156,47.04561234166362,35,3118,484.6937701012357,1873,760,2.578450222091419,175848
-93.89442120135776,46.655386657066224,112,7543,1240.189715065682,5088,1431,2.8887012836562738,189111
-95.22743404498154,46.532237660819455,102,17155,4603.188940257711,9738,2895,4.792834975992443,322869
-92.8333835139458,48.53512574241633,20,2264,442.80673352831616,1394,438,4.405889197932805,367087
-94.19312880633653,47.104149454530344,41,1694,169.4,2175,662,1.2622056507037815,120139
-95.64870024665707,46.67246531181703,53,12375,1730.387732747735,4072,2091,3.8212301604603023,275325
-97.16617610420629,43.78827344987249,100,8274,1950.9550826139766,7663,2814,2.4981677476786337,198359
